followers,is_public,is_collaborative,num_of_songs,num_of_markets_avg,song_popularity_avg,song_popularity_std,song_duration_avg,song_duration_std,num_of_artists,artist_popularity_avg,artist_popularity_std,artist_genres,last_update,first_update,active_period,playlist_name_length,name_score,decade_1900,decade_1910,decade_1920,decade_1930,decade_1940,decade_1950,decade_1960,decade_1970,decade_1980,decade_1990,decade_2000,decade_2010,danceability_avg,danceability_std,energy_avg,energy_std,key_avg,key_std,loudness_avg,loudness_std,mode_avg,mode_std,speechiness_avg,speechiness_std,acousticness_avg,acousticness_std,instrumentalness_avg,instrumentalness_std,liveness_avg,liveness_std,valence_avg,valence_std,tempo_avg,tempo_std,duration_ms_avg,duration_ms_std,time_signature_avg,time_signature_std
211,1,0,500,61.86,22.6,12.2270192606,305669.62,120710.98399,154,35.4819277108,13.6817189135,13,1512435196.0,1450656515.0,61778681.0,41,0,0,0,0,0,0,0,0,0,0,0,0.09,0.91,0.50795,0.0962318424431,0.89193,0.10515315069,5.7,3.64005494464,-7.1429,2.32793284053,0.45,0.497493718553,0.066445,0.0320349664429,0.013236597,0.0338741566642,0.5957033561,0.376199203471,0.293697,0.188355010263,0.225876,0.166934962857,134.37272,4.72361150833,305670.08,120711.058049,4.0,0.0
93,1,0,200,53.3,16.98,17.3424219762,229163.63,59458.3852937,123,27.1533333333,22.1361654815,42,1512425060.0,1428679696.0,83745364.0,18,0,0,0,0,0,0,0,0,0,0,0.01,0.31,0.68,0.74396,0.130997245773,0.74281,0.131844203134,5.43,3.77426814098,-6.85023,2.14616323636,0.58,0.49355850717,0.147669,0.103279050823,0.0775171532,0.135848116555,0.1282109579,0.252318932069,0.18322,0.169395767952,0.545605,0.234304490087,127.69873,22.1755692513,229164.04,59458.404024,3.97,0.170587221092
431,1,0,400,50.68,18.57,13.1728926208,263271.31,72970.0500674,102,26.1764705882,16.0204598137,40,1512433068.0,1428680414.0,83752654.0,26,0,0,0,0,0,0,0,0,0,0.01,0.06,0.25,0.68,0.49808,0.122240474476,0.75734,0.201304407304,5.18,3.54225916613,-6.40583,2.66609524982,0.62,0.48538644398,0.061544,0.0436197944058,0.1812228088,0.266764984736,0.0835783419,0.230580676986,0.210094,0.174763196824,0.44477,0.243391430211,127.35602,26.4290906858,263273.91,72968.2684567,3.9,0.331662479036
69,1,0,500,47.25,24.71,9.25234564854,198416.15,35796.7184888,106,32.4818181818,9.34172635222,7,1512426239.0,1428679812.0,83746427.0,32,0,0,0,0,0,0,0.01,0.02,0.08,0.05,0.27,0.46,0.11,0.58024,0.102228481354,0.51869,0.164783718553,5.22,3.3987644814,-9.64387,2.4908575377,0.32,0.466476151588,0.044408,0.0345203206242,0.4984493,0.258251069811,0.001107754,0.00346619065981,0.180353,0.129407596728,0.64412,0.212087636603,116.87662,23.0158099092,198408.48,35800.2369404,3.89,0.371348892553
7,1,0,500,59.44,22.79,11.4963428968,196890.97,35237.4827996,102,30.0582524272,12.0893319278,15,1512428058.0,1461867884.0,50560174.0,25,0,0,0,0,0,0,0,0,0,0.05,0.11,0.22,0.62,0.67631,0.0773090803205,0.72885,0.112706998452,5.81,3.70862508216,-5.51359,1.75969594587,0.96,0.195959179423,0.046625,0.0204732770948,0.284484,0.173605775088,0.0031860541,0.0173262970516,0.153597,0.0945987340877,0.82072,0.118736353321,117.08253,20.359869047,196891.31,35237.3927267,3.82,0.409389789809
34,1,0,200,55.47,24.02,18.9731283662,253097.43,84064.1520368,102,25.8952380952,19.7984721919,93,1512424820.0,1463686493.0,48738327.0,27,0,0,0,0,0,0,0,0,0,0,0,0.24,0.76,0.49086,0.109138812528,0.68007,0.155885487137,5.59,3.69349428049,-7.46902,2.57690056843,0.71,0.453762052182,0.054196,0.0526119338554,0.205450457,0.25906202978,0.1540504167,0.275136309746,0.195638,0.145411654815,0.503242,0.216840253265,122.0585,28.5475927393,253097.88,84064.1278087,3.92,0.36551333765
1026,1,0,400,56.74,20.59,16.8754822153,370002.09,120497.204919,190,26.61352657,15.8469555627,65,1512424559.0,1430321363.0,82103196.0,29,0,0,0,0,0,0,0.04,0.09,0.08,0.05,0.13,0.21,0.4,0.45578,0.0780893821207,0.3334486,0.180458400841,5.07,3.44457544554,-14.65626,3.96461387179,0.55,0.497493718553,0.061756,0.0562879708641,0.73839,0.201745924122,0.4404488646,0.363059012054,0.165027,0.134048222558,0.395246,0.187766326278,105.72561,28.0969887365,370003.75,120508.929838,3.77,0.52640288753
137,1,0,300,46.39,13.55,14.6576771693,213550.56,32988.2180174,104,18.1442307692,18.0418414703,4,1512431776.0,1442930890.0,69500886.0,29,0,0,0,0,0,0,0,0,0,0.01,0.02,0.3,0.67,0.58121,0.112977103433,0.64163,0.174502816883,5.25,3.50535304927,-6.3163,2.65678518703,0.71,0.453762052182,0.050144,0.0401488538317,0.29794512,0.238347502502,0.0011821455,0.0101772190727,0.16366,0.145366505771,0.45147,0.203818372822,117.04693,29.1640618537,213552.02,32976.9907584,3.93,0.291719042916
90,1,0,400,54.75,25.06,15.5523760243,199338.51,31275.0868413,117,25.0593220339,16.3537651151,33,1512429648.0,1441595961.0,70833687.0,23,0,0,0,0,0,0,0,0,0,0,0.01,0.14,0.85,0.59939,0.112596527033,0.75272,0.136562665469,5.74,3.50890296247,-5.44375,1.65727245422,0.44,0.49638694584,0.058777,0.0368608921623,0.178052219,0.213832235034,0.001387436,0.00700631166502,0.202561,0.163048802446,0.52718,0.234485452854,120.58317,24.6513317166,199338.92,31275.0733555,3.96,0.195959179423
394,1,0,500,55.12,22.99,9.84732958725,238864.25,83917.4156016,100,35.48,9.2999784946,55,1512427199.0,1439784965.0,72642234.0,23,0,0,0,0,0,0,0,0,0,0.01,0.13,0.33,0.53,0.316328,0.119802010901,0.92148,0.1083617534,5.89,3.55216835187,-6.07979,2.71848737829,0.67,0.47021271782,0.120262,0.060441756725,0.006080191,0.0306923357249,0.5450309968,0.364729330867,0.233426,0.151109061687,0.207216,0.170066960177,125.88128,31.5091886713,238866.29,83917.1471367,3.77,0.614084684714
3,1,0,300,59.48,19.86,12.5523065609,265001.59,67884.9214445,119,27.305785124,15.2996748062,18,1512426022.0,1485335590.0,27090432.0,24,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.17,0.78,0.49561,0.105085859658,0.432639,0.211961132708,4.88,3.63670180246,-10.29383,3.35874732022,0.78,0.414246303544,0.035395,0.010637033186,0.48331333,0.316589012027,0.0366011199,0.149362605542,0.15836,0.131536667892,0.313229,0.184594973547,120.12001,31.1764610565,265005.76,67882.8533287,3.93,0.353694783677
337,1,0,400,58.02,29.35,12.7619551794,299604.34,75185.0849496,102,31.6226415094,11.9246477185,26,1512431722.0,1439785549.0,72646173.0,26,0,0,0,0,0,0,0,0,0.02,0.17,0.12,0.14,0.55,0.69984,0.0860549498867,0.75474,0.151093919136,5.31,3.62958675334,-8.99525,2.92562940707,0.47,0.499099188539,0.043731,0.0265658980462,0.10527538,0.130264269075,0.1673344748,0.260018946053,0.152762,0.121944419946,0.78148,0.179620571205,121.02329,14.1283404795,299603.31,75189.6562761,4.0,0.0
115,1,0,400,54.65,19.61,14.9799165552,217895.52,62636.8985113,101,30.2745098039,16.5962178911,99,1512430405.0,1441596071.0,70834334.0,18,0,0,0,0,0,0,0,0,0.01,0.18,0.28,0.26,0.27,0.46422,0.146899460857,0.7332,0.200733405292,5.29,3.45049271844,-8.24013,3.24264097505,0.78,0.414246303544,0.050931,0.0343264903391,0.1206215968,0.195728645147,0.2083325338,0.297841016449,0.210287,0.163062293407,0.514917,0.229768083099,124.94706,24.4123358845,217895.79,62636.9005827,3.96,0.195959179423
313,1,0,400,61.97,25.39,9.4200796175,234626.83,54451.1475813,111,31.6785714286,10.1605102917,12,1512426346.0,1433261054.0,79165292.0,33,0,0,0,0,0,0,0,0,0,0.03,0.13,0.37,0.47,0.62044,0.0921492615272,0.67169,0.175972935135,5.77,3.423024978,-7.86628,3.12483660078,0.32,0.466476151588,0.059715,0.0627035762537,0.2369455,0.24085245161,0.005832441,0.0246996929005,0.185688,0.135526759926,0.645,0.203649011783,121.38255,25.616207075,234627.21,54451.2482636,3.97,0.170587221092
351,1,0,400,50.6,20.7,16.5671361436,206829.41,42487.4557346,103,21.5922330097,17.6802434269,28,1512425320.0,1428679722.0,83745598.0,31,0,0,0,0,0,0,0,0.01,0,0,0,0.65,0.34,0.48062,0.122031944998,0.84596,0.115912632616,4.92,3.70318781592,-5.13535,2.20229889604,0.77,0.42083250825,0.061929,0.0377079707622,0.0523559109,0.10915338662,0.0170951646,0.0574614391806,0.178283,0.119502152328,0.580752,0.210125080597,138.73594,25.663453326,206810.9,42513.1945341,3.99,0.0994987437107
392,1,0,500,58.46,20.79,13.7973149562,180259.36,43015.2374917,100,28.22,14.844244676,33,1512434444.0,1433262066.0,79172378.0,20,0,0,0,0,0,0,0,0,0,0,0.07,0.34,0.59,0.37429,0.123767628643,0.86626,0.145669462826,4.55,3.73998663099,-5.56363,2.3872752529,0.84,0.366606055596,0.073537,0.0471785028482,0.020614069,0.0593821194736,0.093338071,0.22096062646,0.222948,0.158964323343,0.482267,0.204667876353,133.22637,34.3873641716,180259.74,43015.2281344,3.95,0.217944947177
423,1,0,500,59.05,22.51,11.4607984015,328696.03,102298.749972,107,33.6728971963,9.60410319334,80,1512434518.0,1439203571.0,73230947.0,27,0,0,0,0,0,0,0,0,0,0,0.02,0.06,0.92,0.576,0.233843794016,0.62427,0.232642337291,5.59,3.61412506701,-11.50376,4.14963495773,0.54,0.498397431775,0.079242,0.061953276233,0.2331196976,0.307921815464,0.6144542513,0.357071893775,0.192644,0.179869115926,0.311568,0.251159866969,117.74218,23.4874132877,328696.48,102298.801249,3.98,0.315594676761
538,1,0,400,56.79,19.73,13.6175291445,240341.22,81965.2497348,116,32.1290322581,13.8592974162,41,1512431030.0,1429552692.0,82878338.0,28,0,0,0,0,0,0,0.01,0.03,0.08,0.06,0.18,0.36,0.28,0.60601,0.105340637458,0.462713,0.219563948159,5.38,3.52073855888,-11.09928,3.87182423434,0.75,0.433012701892,0.063208,0.0401336982597,0.6241677,0.316392073867,0.1653856919,0.268315307458,0.232908,0.230429314836,0.67219,0.192706808131,117.29223,29.3214332975,240344.1,81963.1401235,3.83,0.530188645672
150,1,0,400,55.41,22.79,13.0677427278,175752.94,40334.4296064,103,31.375,14.8104611547,22,1512433293.0,1433261909.0,79171384.0,34,0,0,0,0,0,0,0,0.05,0,0,0.13,0.32,0.5,0.57534,0.122029194867,0.446284,0.164807312775,4.43,3.32942938054,-10.2303,3.32346419117,0.8,0.4,0.045766,0.0312590889822,0.6733,0.220962553389,0.0074650626,0.0538050358852,0.208207,0.141094307649,0.66616,0.215064581928,118.45903,28.414320301,175724.99,40347.0606544,3.86,0.424735211632
214,1,0,500,50.52,31.82,11.1151968044,261524.35,49348.9504029,109,34.9122807018,10.9107715998,8,1512432931.0,1433261858.0,79171073.0,26,0,0,0,0,0,0,0,0,0,0.02,0.07,0.43,0.48,0.53277,0.097239380397,0.58095,0.153477775264,5.25,3.62870500317,-7.35879,2.12224208937,0.33,0.47021271782,0.036191,0.0243803326269,0.40645277,0.259516504837,0.0029770909,0.0168074911215,0.1634,0.114997137356,0.467642,0.239211956716,121.10906,31.0507342818,261543.59,49323.474225,3.98,0.14
46,1,0,200,55.36,16.75,16.3581019681,350378.15,125262.243186,122,25.7307692308,20.3083114707,14,1512439614.0,1461764325.0,50675289.0,29,0,0,0,0,0,0,0,0,0,0,0.03,0.31,0.66,0.295498,0.16343106619,0.2035725,0.168561288215,5.38,3.50935891581,-18.94444,6.27172071336,0.6,0.489897948557,0.049206,0.0344592391675,0.82263961,0.208645716003,0.5524587069,0.396665160272,0.178709,0.165765024716,0.156505,0.159188239751,102.74122,32.4440920651,350382.13,125262.376553,3.7,0.754983443527
246,1,0,300,53.6,17.93,17.7545796909,220801.08,41535.3409618,100,19.79,19.4916879721,22,1512425276.0,1428679717.0,83745559.0,37,0,0,0,0,0,0,0,0,0,0,0,0.37,0.63,0.45045,0.102107529105,0.8604,0.115875364077,5.04,3.48402066584,-4.95849,1.93475590964,0.67,0.47021271782,0.074788,0.0509253537641,0.0168332883,0.0475277885,0.037221881,0.115648482655,0.215466,0.164744700807,0.44309,0.17261689981,133.71144,28.5395917344,220803.22,41533.9501268,3.96,0.195959179423
35,1,0,400,60.26,23.52,11.5008521423,213695.84,52698.2181816,104,34.2,11.0482922619,14,1512436821.0,1459881417.0,52555404.0,30,0,0,0,0,0,0,0,0,0,0.02,0.03,0.18,0.77,0.54793,0.132478772262,0.7004,0.177110982155,4.62,3.45768708821,-7.59513,2.43452364809,0.73,0.443959457608,0.041434,0.0150226576876,0.2151370177,0.268782906297,0.1309553511,0.24242628019,0.181192,0.146026774723,0.56471,0.246759246838,125.08481,26.9724202602,213696.18,52698.2544233,3.99,0.172916164658
81,1,0,400,38.69,19.57,13.3298574636,212705.37,54504.5020962,104,30.0761904762,13.2137700457,12,1512426247.0,1442245887.0,70180360.0,33,0,0,0,0,0,0,0,0.01,0.04,0.06,0.31,0.33,0.25,0.56246,0.126898811657,0.57336,0.183873517397,5.75,3.79572127533,-9.04472,2.34707310103,0.56,0.49638694584,0.052395,0.0396938039875,0.381152969,0.303712247316,0.013502926,0.0510006393413,0.170907,0.12702368067,0.6317,0.218843939829,120.24993,27.138069493,212676.49,54513.3674055,3.93,0.255147016443
163,1,0,300,58.33,22.33,16.0075326019,247425.41,43647.4491411,116,26.9327731092,17.2834652087,23,1512426491.0,1428679848.0,83746643.0,27,0,0,0,0,0,0,0,0,0,0,0.03,0.35,0.62,0.62986,0.109517397705,0.7302,0.126895862817,5.83,3.69338598037,-6.70466,1.79783098883,0.54,0.498397431775,0.073413,0.0693137975514,0.205225359,0.220650937506,0.0578905379,0.154938497498,0.176075,0.151932520795,0.639696,0.207565732201,122.35818,29.6373903812,247425.8,43647.4544089,3.87,0.336303434416
252,1,0,500,56.85,25.57,9.70283979049,235307.34,50388.0027023,108,34.962962963,9.60316877286,6,1512434920.0,1444017694.0,68417226.0,28,0,0,0,0,0,0,0,0,0.01,0.06,0.15,0.33,0.45,0.60313,0.137909002969,0.580736,0.240294437106,4.92,3.70318781592,-8.62534,3.21129702837,0.7,0.458257569496,0.062689,0.062797337356,0.39768149,0.318876712207,0.0189582981,0.0703475485456,0.201322,0.193933769922,0.529308,0.250558486857,118.479,25.082039691,235307.7,50387.9259761,3.95,0.259807621135
275,1,0,500,51.55,30.51,9.38775265972,233135.48,57673.0342012,105,36.9716981132,7.38619000411,14,1512435343.0,1433262184.0,79173159.0,22,0,0,0,0,0,0,0,0,0.02,0,0.2,0.36,0.42,0.55066,0.131863127522,0.54593,0.212686965045,5.61,3.48107741942,-8.49424,2.71559407173,0.6,0.489897948557,0.058286,0.055484749292,0.4653749431,0.303693571772,0.0168935205,0.0654823621581,0.180926,0.153270779746,0.463206,0.233933249377,119.55578,30.4425935845,233135.84,57673.0277507,3.89,0.312889756943
385,1,0,400,61.05,29.15,10.2609697397,275781.13,84956.3974149,112,34.1052631579,11.5594333172,8,1512424305.0,1440432870.0,71991435.0,21,0,0,0,0,0,0,0,0,0,0.02,0.03,0.45,0.5,0.61248,0.120699086989,0.672841,0.206866475822,4.63,3.29743839973,-7.43025,2.99786412759,0.36,0.48,0.061613,0.0443140060365,0.3712965,0.292511590172,0.0290413944,0.138763837237,0.200609,0.169927938901,0.62258,0.185163667062,119.95971,26.4621294968,275791.56,84961.8227953,3.95,0.327871926215
266,1,0,400,52.79,22.96,14.6259495418,296275.92,89483.4136892,146,33.43125,14.7511109221,38,1512437494.0,1442276853.0,70160641.0,25,0,0,0,0,0,0,0.01,0.04,0.02,0,0.08,0.32,0.53,0.47648,0.126327865493,0.3046963,0.202725611197,5.38,3.70075667938,-14.23292,5.11640319889,0.65,0.476969600708,0.047248,0.0282089080966,0.73983,0.246977325073,0.4063976008,0.402534276969,0.156549,0.159306379342,0.336299,0.2106575522,112.08932,28.7517914168,296279.51,89481.9021683,3.77,0.676091709755
184,1,0,400,55.85,22.48,12.6019681003,234254.2,73324.948056,105,31.6095238095,14.3104991348,12,1512434739.0,1428680586.0,83754153.0,24,0,0,0,0,0,0,0,0,0,0,0.07,0.27,0.66,0.54105,0.137072416992,0.6865,0.248089882905,5.03,3.66457364505,-7.87466,3.4765640803,0.59,0.491833305094,0.069116,0.049895261739,0.267398765,0.309900572679,0.0283143582,0.116400481683,0.214498,0.204165645484,0.545802,0.250303493376,127.56257,27.0115672197,234252.97,73323.4552711,3.92,0.391918358845
439,1,0,500,54.02,24.45,10.5559225082,263423.55,82320.0890808,100,30.42,11.2188947762,41,1512425374.0,1433260904.0,79164470.0,31,0,0,0,0,0,0,0,0,0,0,0.07,0.22,0.71,0.310712,0.101566684774,0.94224,0.0872607724009,5.15,3.74533042601,-5.15494,2.09582336479,0.75,0.433012701892,0.145784,0.0644167986165,0.001494286,0.00490754140066,0.637168647,0.320775411656,0.234512,0.151197906255,0.170741,0.123746701851,123.43614,25.3677380553,263423.93,82320.0803246,3.8,0.632455532034
616,1,0,400,59.16,22.76,10.5991697788,390135.63,116848.377234,102,32.1568627451,8.92424006545,64,1512424603.0,1442245614.0,70178989.0,29,0,0,0,0,0,0,0,0,0,0,0.06,0.31,0.63,0.226826,0.104392942884,0.78102,0.229671677836,4.27,3.38778688822,-7.14549,3.13866824782,0.68,0.466476151588,0.095027,0.0630170911023,0.0905112583,0.20209547797,0.647602275,0.30385152497,0.249566,0.172083956382,0.112302,0.113843372209,125.20936,31.9949239569,390136.0,116848.382688,3.79,0.407308237088
16,1,0,400,55.58,20.79,17.8758468331,230080.86,57593.2536535,158,38.4277108434,21.6534357621,27,1512436626.0,1488903025.0,23533601.0,22,0,0,0,0,0,0,0,0,0,0,0,0.05,0.95,0.62139,0.125356842254,0.69874,0.149544349275,5.05,3.79308581501,-7.44836,2.65801857977,0.52,0.499599839872,0.239186,0.102597294331,0.15931127,0.152345312281,0.0169885484,0.0861899317403,0.23464,0.175401538762,0.511491,0.206786370487,114.72867,32.1459781208,230081.34,57593.3154488,4.02,0.315594676761
21,1,0,400,52.97,17.75,11.6218544131,166449.81,45349.682366,142,26.0397350993,13.7488739068,2,1512424733.0,1442513340.0,69911393.0,22,0,0,0,0,0,0,0.01,0.01,0.03,0.08,0.12,0.14,0.61,0.6495,0.108572326124,0.47204,0.17465114772,4.28,3.62237491157,-9.53826,2.88069736564,0.88,0.324961536185,0.07595,0.0779596042832,0.6163271,0.269270153056,0.0153738113,0.075099679513,0.200315,0.161429757712,0.66758,0.212480313441,117.61253,30.3878827273,166461.79,45347.9354269,3.87,0.461627555503
130,1,0,300,56.39,9.01,11.6486007743,243915.15,70093.799265,106,12.0377358491,15.2612003585,15,1512435277.0,1428680637.0,83754640.0,30,0,0,0,0,0,0,0,0,0,0,0.08,0.4,0.52,0.53712,0.122789191707,0.7415,0.164251788423,5.62,3.70075667938,-6.9048,2.42791671603,0.64,0.48,0.072478,0.0698296105961,0.142688364,0.207551301994,0.0328604217,0.114750894097,0.202594,0.194077166004,0.551222,0.231326892332,122.12018,28.6933701671,243915.55,70093.7647541,3.93,0.353694783677
232,1,0,500,56.84,27.29,10.9135649538,344116.55,120041.941264,100,32.92,9.62567400238,41,1512435228.0,1471446810.0,40988418.0,29,0,0,0,0,0,0,0,0,0,0.01,0.03,0.2,0.76,0.288441,0.097251280809,0.76105,0.153310298089,5.71,3.5363681935,-6.90771,2.11592328923,0.69,0.462493243194,0.056062,0.0399221862628,0.0547574795,0.142758305711,0.429089679,0.350931337832,0.207302,0.16895152854,0.320277,0.172251138083,119.99661,25.5845177664,344116.89,120041.972014,3.9,0.5
8,1,0,400,61.36,28.27,11.7156775306,283472.65,72306.3139133,119,33.0287769784,11.7577113505,9,1512425166.0,1485175585.0,27249581.0,26,0,0,0,0,0,0,0,0,0,0.01,0.05,0.2,0.74,0.49109,0.0973234909978,0.52876,0.158551134969,5.66,3.48774999104,-7.80096,2.44356180982,0.87,0.336303434416,0.03299,0.0127686138637,0.4471334,0.249743511708,0.000458576,0.00297636382487,0.263467,0.231414659024,0.334631,0.164165785531,124.43236,27.6796360314,283472.95,72306.3278399,3.91,0.31921779399
538,1,0,400,61.32,21.63,12.3593325062,465367.25,59402.2734842,125,32.1764705882,12.9523347617,22,1512435245.0,1439934513.0,72500732.0,31,0,0,0,0,0,0,0,0,0,0,0.02,0.3,0.68,0.63808,0.0978544510996,0.85209,0.123584310897,5.92,3.76212705793,-7.64704,2.2262953619,0.63,0.482804308183,0.058038,0.0258218542324,0.0130284227,0.0411171196717,0.71264,0.222403755814,0.267301,0.230214425914,0.288715,0.200127246708,139.99315,10.4776166263,465356.62,59398.9149262,4.0,0.0
246,1,0,300,55.61,4.58,8.53367447235,220897.33,61162.3473206,101,6.46534653465,12.5670986092,32,1512436036.0,1428680698.0,83755338.0,26,0,0,0,0,0,0,0,0,0,0,0.01,0.46,0.53,0.47044,0.111167200199,0.70895,0.205314947093,4.24,3.62524481932,-6.97112,2.54675997016,0.74,0.438634243989,0.045069,0.0245393793524,0.1638042902,0.24062380577,0.0931275737,0.203575741999,0.174031,0.104627667177,0.479571,0.207598347438,128.30586,23.6700539412,220883.45,61171.8204462,3.94,0.237486841741
99,1,0,200,41.12,18.57,16.0519500373,226874.18,41049.6051882,114,20.4137931034,18.1407661348,38,1512424551.0,1433260789.0,79163762.0,22,0,0,0,0,0,0,0,0,0.03,0.05,0.1,0.31,0.51,0.61016,0.107207809417,0.66435,0.175001564279,4.78,3.7190859092,-7.97327,3.19274722725,0.74,0.438634243989,0.065644,0.0580516241289,0.30402683,0.27876352104,0.0040802662,0.013737722777,0.203094,0.179080239457,0.63984,0.200768310248,126.12957,26.4395563984,226869.66,41062.8773488,3.97,0.298496231132
214,1,0,400,58.14,23.53,10.6409163139,176764.89,39844.7480014,103,31.2330097087,10.834325068,40,1512431014.0,1433261623.0,79169391.0,21,0,0,0,0,0,0,0,0,0,0.1,0.2,0.33,0.37,0.35728,0.116947345417,0.92435,0.074903855041,5.06,3.31004531691,-5.41665,2.38051605907,0.78,0.414246303544,0.11784,0.0648048408686,0.0090622097,0.0338517986655,0.1292468892,0.260086691373,0.248575,0.180158122978,0.35516,0.177990348053,123.09888,33.7671604715,176767.64,39844.3242027,3.94,0.369323706252
863,1,0,400,56.19,16.48,14.3188547028,326515.53,116532.851074,168,25.867816092,15.5522773899,75,1512430057.0,1430321984.0,82108073.0,22,0,0,0,0,0,0,0.03,0.08,0.12,0.04,0.13,0.16,0.44,0.44492,0.125076271131,0.3149436,0.191307159811,5.4,3.76031913539,-14.71858,4.40406534506,0.61,0.48774993593,0.064475,0.0525612792367,0.745614,0.242198662267,0.4713322559,0.366837274599,0.160384,0.134530775453,0.365033,0.22939235212,105.52716,29.3136616821,326510.88,116532.805505,3.84,0.628012738724
313,1,0,400,57.2,17.96,11.6609776606,300763.13,81824.7945619,125,29.1515151515,15.8164111397,54,1512429056.0,1428680048.0,83749008.0,20,0,0,0,0,0,0,0,0,0,0,0,0.29,0.71,0.66351,0.135183837421,0.68395,0.185262752597,5.83,4.0151089649,-8.24614,2.9086856242,0.48,0.499599839872,0.105245,0.0838372880943,0.0627228981,0.122273059046,0.4922415789,0.357685284911,0.230203,0.189043657632,0.371858,0.210893668554,134.49489,23.350251301,300763.59,81824.7804411,4.02,0.198997487421
150,1,0,300,55.7,11.54,12.0833935631,328093.64,107892.771552,108,17.7321428571,14.8028605723,19,1512433678.0,1442931175.0,69502503.0,20,0,0,0,0,0,0,0,0,0.01,0,0.07,0.39,0.53,0.47798,0.121452458188,0.325279,0.179369852704,5.13,3.52606012427,-10.08521,3.92937710151,0.57,0.495075751779,0.052356,0.0417079184808,0.82131,0.143173439925,0.0023158579,0.0120482129581,0.192284,0.111110005598,0.4342,0.169885961751,108.61835,26.7553470687,328087.6,107894.564994,3.8,0.632455532034
209,1,0,300,53.94,21.28,16.9546925658,197444.25,52015.0768271,125,26.1705426357,19.9794949269,12,1512424653.0,1428679662.0,83744991.0,23,0,0,0,0,0,0,0,0,0,0,0.02,0.34,0.64,0.83006,0.106524346513,0.81248,0.0981813098303,6.15,3.70506410201,-5.71315,2.41626800407,0.44,0.49638694584,0.162596,0.097684176733,0.19128846,0.151402023314,0.0331893734,0.126606393846,0.205837,0.181329510921,0.77797,0.159454348012,129.61888,13.7212445545,197444.64,52015.1113707,3.99,0.0994987437107
